,Department,Direction,Date,Network
2857,Information Technology,inner,2014-01-06 15:00:00,"[['Sven Flecha', 'Nils Calixto', 1]]"
2858,Information Technology,inner,2014-01-06 16:00:00,[]
2859,Information Technology,inner,2014-01-06 17:00:00,[]
2860,Information Technology,inner,2014-01-06 18:00:00,[]
2861,Information Technology,inner,2014-01-06 19:00:00,[]
2862,Information Technology,inner,2014-01-06 20:00:00,[]
2863,Information Technology,inner,2014-01-06 21:00:00,[]
2864,Information Technology,inner,2014-01-06 22:00:00,[]
2865,Information Technology,inner,2014-01-07 08:00:00,"[['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Nils Calixto', 'Isak Baza', 1]]"
2866,Information Technology,inner,2014-01-07 09:00:00,"[['Lucas Alcazar', 'Sven Flecha', 30], ['Lucas Alcazar', 'Isak Baza', 30]]"
2867,Information Technology,inner,2014-01-07 10:00:00,"[['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Isak Baza', 1]]"
2868,Information Technology,inner,2014-01-07 11:00:00,"[['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Linnea Bergen', 1], ['Lucas Alcazar', 'Isak Baza', 30], ['Lucas Alcazar', 'Sven Flecha', 30], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1], ['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Isak Baza', 1]]"
2869,Information Technology,inner,2014-01-07 12:00:00,"[['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Isak Baza', 1]]"
2870,Information Technology,inner,2014-01-07 13:00:00,"[['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Nils Calixto', 'Isak Baza', 1]]"
2871,Information Technology,inner,2014-01-07 14:00:00,"[['Lucas Alcazar', 'Nils Calixto', 29], ['Lucas Alcazar', 'Isak Baza', 30], ['Isak Baza', 'Sven Flecha', 1]]"
2872,Information Technology,inner,2014-01-07 15:00:00,"[['Isak Baza', 'Lucas Alcazar', 59], ['Isak Baza', 'Nils Calixto', 59]]"
2873,Information Technology,inner,2014-01-07 16:00:00,"[['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1], ['Isak Baza', 'Lucas Alcazar', 29], ['Isak Baza', 'Sven Flecha', 30]]"
2874,Information Technology,inner,2014-01-07 17:00:00,"[['Lucas Alcazar', 'Nils Calixto', 29], ['Lucas Alcazar', 'Sven Flecha', 59], ['Lucas Alcazar', 'Isak Baza', 117], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Isak Baza', 1]]"
2875,Information Technology,inner,2014-01-07 18:00:00,"[['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1]]"
2876,Information Technology,inner,2014-01-07 19:00:00,[]
2877,Information Technology,inner,2014-01-07 20:00:00,[]
2878,Information Technology,inner,2014-01-07 21:00:00,[]
2879,Information Technology,inner,2014-01-07 22:00:00,[]
2880,Information Technology,inner,2014-01-08 08:00:00,"[['Sven Flecha', 'Isak Baza', 1], ['Sven Flecha', 'Nils Calixto', 1]]"
2881,Information Technology,inner,2014-01-08 09:00:00,"[['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1]]"
2882,Information Technology,inner,2014-01-08 10:00:00,[]
2883,Information Technology,inner,2014-01-08 11:00:00,"[['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Nils Calixto', 1]]"
2884,Information Technology,inner,2014-01-08 12:00:00,"[['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 30], ['Nils Calixto', 'Isak Baza', 29], ['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2885,Information Technology,inner,2014-01-08 13:00:00,"[['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1]]"
2886,Information Technology,inner,2014-01-08 14:00:00,[]
2887,Information Technology,inner,2014-01-08 15:00:00,[]
2888,Information Technology,inner,2014-01-08 16:00:00,"[['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Lucas Alcazar', 'Isak Baza', 30]]"
2889,Information Technology,inner,2014-01-08 17:00:00,[]
2890,Information Technology,inner,2014-01-08 18:00:00,[]
2891,Information Technology,inner,2014-01-08 19:00:00,"[['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Nils Calixto', 1]]"
2892,Information Technology,inner,2014-01-08 20:00:00,[]
2893,Information Technology,inner,2014-01-08 21:00:00,"[['Sven Flecha', 'Lucas Alcazar', 30], ['Sven Flecha', 'Nils Calixto', 30]]"
2894,Information Technology,inner,2014-01-08 22:00:00,[]
2895,Information Technology,inner,2014-01-09 08:00:00,[]
2896,Information Technology,inner,2014-01-09 09:00:00,[]
2897,Information Technology,inner,2014-01-09 10:00:00,"[['Lucas Alcazar', 'Isak Baza', 1], ['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Nils Calixto', 'Lucas Alcazar', 1]]"
2898,Information Technology,inner,2014-01-09 11:00:00,[]
2899,Information Technology,inner,2014-01-09 12:00:00,"[['Lucas Alcazar', 'Nils Calixto', 30], ['Nils Calixto', 'Lucas Alcazar', 1]]"
2900,Information Technology,inner,2014-01-09 13:00:00,"[['Lucas Alcazar', 'Isak Baza', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Nils Calixto', 'Lucas Alcazar', 30], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2901,Information Technology,inner,2014-01-09 14:00:00,"[['Sven Flecha', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1]]"
2902,Information Technology,inner,2014-01-09 15:00:00,[]
2903,Information Technology,inner,2014-01-09 16:00:00,"[['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Linnea Bergen', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2904,Information Technology,inner,2014-01-09 17:00:00,[]
2905,Information Technology,inner,2014-01-09 18:00:00,[]
2906,Information Technology,inner,2014-01-09 19:00:00,[]
2907,Information Technology,inner,2014-01-09 20:00:00,[]
2908,Information Technology,inner,2014-01-09 21:00:00,[]
2909,Information Technology,inner,2014-01-09 22:00:00,[]
2910,Information Technology,inner,2014-01-10 08:00:00,[]
2911,Information Technology,inner,2014-01-10 09:00:00,[]
2912,Information Technology,inner,2014-01-10 10:00:00,"[['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2913,Information Technology,inner,2014-01-10 11:00:00,[]
2914,Information Technology,inner,2014-01-10 12:00:00,[]
2915,Information Technology,inner,2014-01-10 13:00:00,"[['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Linnea Bergen', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2916,Information Technology,inner,2014-01-10 14:00:00,"[['Sven Flecha', 'Nils Calixto', 1]]"
2917,Information Technology,inner,2014-01-10 15:00:00,"[['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2918,Information Technology,inner,2014-01-10 16:00:00,"[['Sven Flecha', 'Isak Baza', 30], ['Sven Flecha', 'Nils Calixto', 29]]"
2919,Information Technology,inner,2014-01-10 17:00:00,"[['Sven Flecha', 'Isak Baza', 30]]"
2920,Information Technology,inner,2014-01-10 18:00:00,"[['Nils Calixto', 'Sven Flecha', 30], ['Isak Baza', 'Sven Flecha', 30], ['Sven Flecha', 'Nils Calixto', 1], ['Sven Flecha', 'Isak Baza', 1]]"
2921,Information Technology,inner,2014-01-10 19:00:00,"[['Isak Baza', 'Nils Calixto', 30], ['Isak Baza', 'Sven Flecha', 30]]"
2922,Information Technology,inner,2014-01-10 20:00:00,"[['Sven Flecha', 'Nils Calixto', 30], ['Sven Flecha', 'Isak Baza', 30]]"
2923,Information Technology,inner,2014-01-10 21:00:00,[]
2924,Information Technology,inner,2014-01-10 22:00:00,[]
2925,Information Technology,inner,2014-01-13 08:00:00,[]
2926,Information Technology,inner,2014-01-13 09:00:00,"[['Lucas Alcazar', 'Isak Baza', 1]]"
2927,Information Technology,inner,2014-01-13 10:00:00,"[['Lucas Alcazar', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Isak Baza', 1]]"
2928,Information Technology,inner,2014-01-13 11:00:00,"[['Isak Baza', 'Lucas Alcazar', 1], ['Lucas Alcazar', 'Isak Baza', 30]]"
2929,Information Technology,inner,2014-01-13 12:00:00,"[['Lucas Alcazar', 'Isak Baza', 1]]"
2930,Information Technology,inner,2014-01-13 13:00:00,[]
2931,Information Technology,inner,2014-01-13 14:00:00,[]
2932,Information Technology,inner,2014-01-13 15:00:00,"[['Lucas Alcazar', 'Isak Baza', 1]]"
2933,Information Technology,inner,2014-01-13 16:00:00,"[['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Isak Baza', 1]]"
2934,Information Technology,inner,2014-01-13 17:00:00,[]
2935,Information Technology,inner,2014-01-13 18:00:00,[]
2936,Information Technology,inner,2014-01-13 19:00:00,"[['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1]]"
2937,Information Technology,inner,2014-01-13 20:00:00,"[['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1], ['Sven Flecha', 'Lucas Alcazar', 30], ['Sven Flecha', 'Isak Baza', 30]]"
2938,Information Technology,inner,2014-01-13 21:00:00,"[['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2939,Information Technology,inner,2014-01-13 22:00:00,[]
2940,Information Technology,inner,2014-01-14 08:00:00,[]
2941,Information Technology,inner,2014-01-14 09:00:00,"[['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Nils Calixto', 'Isak Baza', 1]]"
2942,Information Technology,inner,2014-01-14 10:00:00,"[['Lucas Alcazar', 'Nils Calixto', 29], ['Lucas Alcazar', 'Isak Baza', 30], ['Lucas Alcazar', 'Sven Flecha', 30]]"
2943,Information Technology,inner,2014-01-14 11:00:00,"[['Nils Calixto', 'Lucas Alcazar', 30], ['Nils Calixto', 'Sven Flecha', 30], ['Nils Calixto', 'Isak Baza', 30], ['Isak Baza', 'Lucas Alcazar', 88], ['Isak Baza', 'Nils Calixto', 88], ['Isak Baza', 'Sven Flecha', 146], ['Sven Flecha', 'Nils Calixto', 29], ['Sven Flecha', 'Isak Baza', 30], ['Sven Flecha', 'Lucas Alcazar', 29]]"
2944,Information Technology,inner,2014-01-14 12:00:00,"[['Sven Flecha', 'Lucas Alcazar', 30], ['Sven Flecha', 'Nils Calixto', 30], ['Sven Flecha', 'Isak Baza', 30], ['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Linnea Bergen', 1], ['Lucas Alcazar', 'Isak Baza', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Isak Baza', 'Lucas Alcazar', 30], ['Isak Baza', 'Nils Calixto', 30], ['Isak Baza', 'Sven Flecha', 30]]"
2945,Information Technology,inner,2014-01-14 13:00:00,"[['Nils Calixto', 'Lucas Alcazar', 117], ['Nils Calixto', 'Sven Flecha', 117], ['Nils Calixto', 'Isak Baza', 117], ['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1], ['Isak Baza', 'Lucas Alcazar', 30], ['Isak Baza', 'Nils Calixto', 30], ['Isak Baza', 'Sven Flecha', 30], ['Sven Flecha', 'Lucas Alcazar', 30], ['Sven Flecha', 'Nils Calixto', 30], ['Sven Flecha', 'Isak Baza', 30]]"
2946,Information Technology,inner,2014-01-14 14:00:00,"[['Lucas Alcazar', 'Nils Calixto', 30], ['Lucas Alcazar', 'Sven Flecha', 30], ['Lucas Alcazar', 'Isak Baza', 30], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Nils Calixto', 'Isak Baza', 1], ['Sven Flecha', 'Lucas Alcazar', 30], ['Sven Flecha', 'Nils Calixto', 1], ['Sven Flecha', 'Isak Baza', 30]]"
2947,Information Technology,inner,2014-01-14 15:00:00,"[['Lucas Alcazar', 'Nils Calixto', 30], ['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Nils Calixto', 'Isak Baza', 1], ['Sven Flecha', 'Lucas Alcazar', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Sven Flecha', 'Isak Baza', 1]]"
2948,Information Technology,inner,2014-01-14 16:00:00,[]
2949,Information Technology,inner,2014-01-14 17:00:00,"[['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2950,Information Technology,inner,2014-01-14 18:00:00,"[['Lucas Alcazar', 'Sven Flecha', 30], ['Lucas Alcazar', 'Isak Baza', 30]]"
2951,Information Technology,inner,2014-01-14 19:00:00,"[['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 59], ['Isak Baza', 'Lucas Alcazar', 30], ['Isak Baza', 'Sven Flecha', 30]]"
2952,Information Technology,inner,2014-01-14 20:00:00,[]
2953,Information Technology,inner,2014-01-14 21:00:00,[]
2954,Information Technology,inner,2014-01-14 22:00:00,[]
2955,Information Technology,inner,2014-01-15 08:00:00,[]
2956,Information Technology,inner,2014-01-15 09:00:00,"[['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Nils Calixto', 1]]"
2957,Information Technology,inner,2014-01-15 10:00:00,[]
2958,Information Technology,inner,2014-01-15 11:00:00,"[['Nils Calixto', 'Sven Flecha', 1], ['Lucas Alcazar', 'Linnea Bergen', 1]]"
2959,Information Technology,inner,2014-01-15 12:00:00,"[['Linnea Bergen', 'Lucas Alcazar', 29], ['Nils Calixto', 'Lucas Alcazar', 1]]"
2960,Information Technology,inner,2014-01-15 13:00:00,"[['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 29], ['Sven Flecha', 'Isak Baza', 1], ['Sven Flecha', 'Nils Calixto', 30]]"
2961,Information Technology,inner,2014-01-15 14:00:00,"[['Nils Calixto', 'Sven Flecha', 1]]"
2962,Information Technology,inner,2014-01-15 15:00:00,"[['Sven Flecha', 'Nils Calixto', 30]]"
2963,Information Technology,inner,2014-01-15 16:00:00,"[['Isak Baza', 'Nils Calixto', 1], ['Sven Flecha', 'Nils Calixto', 1]]"
2964,Information Technology,inner,2014-01-15 17:00:00,[]
2965,Information Technology,inner,2014-01-15 18:00:00,"[['Isak Baza', 'Nils Calixto', 1]]"
2966,Information Technology,inner,2014-01-15 19:00:00,[]
2967,Information Technology,inner,2014-01-15 20:00:00,[]
2968,Information Technology,inner,2014-01-15 21:00:00,[]
2969,Information Technology,inner,2014-01-15 22:00:00,[]
2970,Information Technology,inner,2014-01-16 08:00:00,[]
2971,Information Technology,inner,2014-01-16 09:00:00,[]
2972,Information Technology,inner,2014-01-16 10:00:00,[]
2973,Information Technology,inner,2014-01-16 11:00:00,[]
2974,Information Technology,inner,2014-01-16 12:00:00,[]
2975,Information Technology,inner,2014-01-16 13:00:00,"[['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Isak Baza', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2976,Information Technology,inner,2014-01-16 14:00:00,"[['Lucas Alcazar', 'Nils Calixto', 1], ['Isak Baza', 'Nils Calixto', 1]]"
2977,Information Technology,inner,2014-01-16 15:00:00,[]
2978,Information Technology,inner,2014-01-16 16:00:00,"[['Nils Calixto', 'Lucas Alcazar', 30], ['Nils Calixto', 'Isak Baza', 30], ['Lucas Alcazar', 'Nils Calixto', 30], ['Lucas Alcazar', 'Sven Flecha', 1], ['Lucas Alcazar', 'Isak Baza', 29], ['Isak Baza', 'Lucas Alcazar', 30], ['Isak Baza', 'Nils Calixto', 30]]"
2979,Information Technology,inner,2014-01-16 17:00:00,"[['Nils Calixto', 'Sven Flecha', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2980,Information Technology,inner,2014-01-16 18:00:00,"[['Nils Calixto', 'Sven Flecha', 1], ['Lucas Alcazar', 'Nils Calixto', 29], ['Lucas Alcazar', 'Isak Baza', 1], ['Lucas Alcazar', 'Sven Flecha', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2981,Information Technology,inner,2014-01-16 19:00:00,"[['Nils Calixto', 'Isak Baza', 1]]"
2982,Information Technology,inner,2014-01-16 20:00:00,[]
2983,Information Technology,inner,2014-01-16 21:00:00,[]
2984,Information Technology,inner,2014-01-16 22:00:00,[]
2985,Information Technology,inner,2014-01-17 08:00:00,[]
2986,Information Technology,inner,2014-01-17 09:00:00,"[['Isak Baza', 'Nils Calixto', 1], ['Isak Baza', 'Sven Flecha', 1]]"
2987,Information Technology,inner,2014-01-17 10:00:00,"[['Isak Baza', 'Lucas Alcazar', 1]]"
2988,Information Technology,inner,2014-01-17 11:00:00,[]
2989,Information Technology,inner,2014-01-17 12:00:00,"[['Lucas Alcazar', 'Isak Baza', 29]]"
2990,Information Technology,inner,2014-01-17 13:00:00,"[['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Sven Flecha', 1], ['Isak Baza', 'Lucas Alcazar', 1]]"
2991,Information Technology,inner,2014-01-17 14:00:00,"[['Isak Baza', 'Lucas Alcazar', 1]]"
2992,Information Technology,inner,2014-01-17 15:00:00,"[['Lucas Alcazar', 'Nils Calixto', 1], ['Lucas Alcazar', 'Sven Flecha', 1]]"
2993,Information Technology,inner,2014-01-17 16:00:00,"[['Nils Calixto', 'Sven Flecha', 1]]"
2994,Information Technology,inner,2014-01-17 17:00:00,"[['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 1]]"
2995,Information Technology,inner,2014-01-17 18:00:00,"[['Sven Flecha', 'Nils Calixto', 29], ['Sven Flecha', 'Lucas Alcazar', 29]]"
2996,Information Technology,inner,2014-01-17 19:00:00,"[['Nils Calixto', 'Lucas Alcazar', 1], ['Nils Calixto', 'Sven Flecha', 29], ['Sven Flecha', 'Nils Calixto', 29]]"
2997,Information Technology,inner,2014-01-17 20:00:00,[]
2998,Information Technology,inner,2014-01-17 21:00:00,[]
2999,Information Technology,inner,2014-01-17 22:00:00,[]
3000,Security,source,2014-01-06 08:00:00,"[['Kanon Herrero', 'Varja Lagos', 1], ['Kanon Herrero', 'Isia Vann', 1], ['Kanon Herrero', 'Hideki Cocinaro', 1], ['Kanon Herrero', 'Loreto Bodrogi', 1], ['Kanon Herrero', 'Edvard Vann', 1], ['Kanon Herrero', 'Felix Resumir', 1], ['Kanon Herrero', 'Hennie Osvaldo', 1], ['Kanon Herrero', 'Inga Ferro', 1], ['Kanon Herrero', 'Stenig Fusil', 1]]"
3001,Security,source,2014-01-06 09:00:00,[]
3002,Security,source,2014-01-06 10:00:00,"[['Varja Lagos', 'Inga Ferro', 1], ['Varja Lagos', 'Hennie Osvaldo', 1], ['Varja Lagos', 'Loreto Bodrogi', 1]]"
3003,Security,source,2014-01-06 11:00:00,"[['Loreto Bodrogi', 'Ingrid Barranco', 1]]"
3004,Security,source,2014-01-06 12:00:00,"[['Loreto Bodrogi', 'Varja Lagos', 1], ['Loreto Bodrogi', 'Ingrid Barranco', 36], ['Loreto Bodrogi', 'Hennie Osvaldo', 1], ['Loreto Bodrogi', 'Inga Ferro', 1], ['Stenig Fusil', 'Orhan Strum', 1]]"
3005,Security,source,2014-01-06 13:00:00,"[['Loreto Bodrogi', 'Ingrid Barranco', 1], ['Felix Resumir', 'Varja Lagos', 1], ['Felix Resumir', 'Isia Vann', 1], ['Felix Resumir', 'Kanon Herrero', 1], ['Felix Resumir', 'Hideki Cocinaro', 1], ['Felix Resumir', 'Loreto Bodrogi', 1], ['Felix Resumir', 'Edvard Vann', 1], ['Felix Resumir', 'Hennie Osvaldo', 1], ['Felix Resumir', 'Inga Ferro', 1], ['Felix Resumir', 'Stenig Fusil', 1], ['Hennie Osvaldo', 'Kanon Herrero', 1]]"
3006,Security,source,2014-01-06 14:00:00,[]
3007,Security,source,2014-01-06 15:00:00,"[['Kanon Herrero', 'Hennie Osvaldo', 1], ['Kanon Herrero', 'Nils Calixto', 36]]"
3008,Security,source,2014-01-06 16:00:00,"[['Kanon Herrero', 'Nils Calixto', 1]]"
3009,Security,source,2014-01-06 17:00:00,"[['Kanon Herrero', 'Nils Calixto', 1]]"
3010,Security,source,2014-01-06 18:00:00,[]
3011,Security,source,2014-01-06 19:00:00,[]
3012,Security,source,2014-01-06 20:00:00,[]
3013,Security,source,2014-01-06 21:00:00,[]
3014,Security,source,2014-01-06 22:00:00,[]
3015,Security,source,2014-01-07 08:00:00,[]
3016,Security,source,2014-01-07 09:00:00,[]
3017,Security,source,2014-01-07 10:00:00,"[['Isia Vann', 'Rachel Pantanal', 31], ['Inga Ferro', 'Willem Vasco-Pais', 1]]"
3018,Security,source,2014-01-07 11:00:00,"[['Felix Resumir', 'Ada Campo-Corrente', 1]]"
3019,Security,source,2014-01-07 12:00:00,"[['Hideki Cocinaro', 'Cornelia Lais', 1], ['Felix Resumir', 'Ada Campo-Corrente', 1], ['Inga Ferro', 'Willem Vasco-Pais', 1]]"
3020,Security,source,2014-01-07 13:00:00,"[['Varja Lagos', 'Isia Vann', 1], ['Varja Lagos', 'Kanon Herrero', 1], ['Varja Lagos', 'Hideki Cocinaro', 1], ['Varja Lagos', 'Felix Resumir', 1], ['Varja Lagos', 'Hennie Osvaldo', 1], ['Varja Lagos', 'Inga Ferro', 1], ['Varja Lagos', 'Stenig Fusil', 1]]"
3021,Security,source,2014-01-07 14:00:00,"[['Hideki Cocinaro', 'Cornelia Lais', 1]]"
3022,Security,source,2014-01-07 15:00:00,"[['Hideki Cocinaro', 'Isia Vann', 1], ['Hideki Cocinaro', 'Kanon Herrero', 1], ['Hideki Cocinaro', 'Felix Resumir', 1], ['Hideki Cocinaro', 'Hennie Osvaldo', 1], ['Hideki Cocinaro', 'Inga Ferro', 1], ['Hideki Cocinaro', 'Stenig Fusil', 1], ['Edvard Vann', 'Elsa Orilla', 1], ['Hennie Osvaldo', 'Isia Vann', 1], ['Hennie Osvaldo', 'Kanon Herrero', 1], ['Hennie Osvaldo', 'Hideki Cocinaro', 1], ['Hennie Osvaldo', 'Felix Resumir', 1], ['Hennie Osvaldo', 'Inga Ferro', 1], ['Hennie Osvaldo', 'Stenig Fusil', 1], ['Stenig Fusil', 'Isia Vann', 1], ['Stenig Fusil', 'Kanon Herrero', 1], ['Stenig Fusil', 'Hideki Cocinaro', 1], ['Stenig Fusil', 'Felix Resumir', 1], ['Stenig Fusil', 'Hennie Osvaldo', 1], ['Stenig Fusil', 'Inga Ferro', 1]]"
3023,Security,source,2014-01-07 16:00:00,"[['Edvard Vann', 'Felix Balas', 1], ['Edvard Vann', 'Lidelse Dedos', 1], ['Edvard Vann', 'Adra Nubarron', 1], ['Edvard Vann', 'Marin Onda', 1], ['Edvard Vann', 'Kanon Herrero', 1], ['Edvard Vann', 'Cecilia Morluniau', 1], ['Edvard Vann', 'Gustav Cazar', 1], ['Edvard Vann', 'Felix Resumir', 1], ['Edvard Vann', 'Lucas Alcazar', 1], ['Edvard Vann', 'Willem Vasco-Pais', 1], ['Edvard Vann', 'Valeria Morlun', 1], ['Edvard Vann', 'Nils Calixto', 1], ['Edvard Vann', 'Varro Awelon', 1], ['Edvard Vann', 'Dante Coginian', 1], ['Edvard Vann', 'Bertrand Ovan', 1], ['Edvard Vann', 'Ingrid Barranco', 1], ['Edvard Vann', 'Hideki Cocinaro', 1], ['Edvard Vann', 'Linnea Bergen', 1], ['Edvard Vann', 'Mat Bramar', 1], ['Edvard Vann', 'Dylan Scozzese', 1], ['Edvard Vann', 'Sten Sanjorge Jr', 1], ['Edvard Vann', 'Anda Ribera', 1], ['Edvard Vann', 'Varja Lagos', 1], ['Edvard Vann', 'Isia Vann', 1], ['Edvard Vann', 'Claudio Hawelon', 1], ['Edvard Vann', 'Orhan Strum', 1], ['Edvard Vann', 'Cornelia Lais', 1], ['Edvard Vann', 'Irene Nant', 1], ['Edvard Vann', 'Henk Mies', 1], ['Edvard Vann', 'Adan Morlun', 1], ['Edvard Vann', 'Rachel Pantanal', 1], ['Edvard Vann', 'Emile Arpa', 1], ['Edvard Vann', 'Birgitta Frente', 1], ['Edvard Vann', 'Hennie Osvaldo', 1], ['Edvard Vann', 'Minke Mies', 1], ['Edvard Vann', 'Benito Hawelon', 1], ['Edvard Vann', 'Inga Ferro', 1], ['Edvard Vann', 'Linda Lagos', 1], ['Edvard Vann', 'Stenig Fusil', 1], ['Edvard Vann', 'Isak Baza', 1], ['Edvard Vann', 'Ruscella Mies', 1], ['Edvard Vann', 'Brand Tempestad', 1], ['Edvard Vann', 'Isande Borrasca', 1], ['Edvard Vann', 'Loreto Bodrogi', 1], ['Edvard Vann', 'Lars Azada', 1], ['Edvard Vann', 'Carla Forluniau', 1], ['Edvard Vann', 'Ada Campo-Corrente', 1], ['Edvard Vann', 'Albina Hafon', 1], ['Edvard Vann', 'Elsa Orilla', 1], ['Edvard Vann', 'Kare Orilla', 1], ['Edvard Vann', 'Axel Calzas', 1], ['Edvard Vann', 'Sven Flecha', 1], ['Edvard Vann', 'Vira Frente', 1], ['Stenig Fusil', 'Isia Vann', 1], ['Stenig Fusil', 'Kanon Herrero', 1], ['Stenig Fusil', 'Hideki Cocinaro', 1], ['Stenig Fusil', 'Felix Resumir', 1], ['Stenig Fusil', 'Hennie Osvaldo', 1], ['Stenig Fusil', 'Inga Ferro', 1]]"
