,Day,Network
602,2014-01-15 18:15:00,"[['Isande Borrasca', 'Carla Forluniau', 1], ['Isande Borrasca', 'Isak Baza', 1], ['Isande Borrasca', 'Ingrid Barranco', 1], ['Isande Borrasca', 'Varro Awelon', 1], ['Isande Borrasca', 'Linda Lagos', 1], ['Isande Borrasca', 'Elsa Orilla', 1], ['Isande Borrasca', 'Adan Morlun', 1], ['Isande Borrasca', 'Benito Hawelon', 1], ['Isande Borrasca', 'Irene Nant', 1], ['Isande Borrasca', 'Birgitta Frente', 1], ['Isande Borrasca', 'Ada Campo-Corrente', 1], ['Isande Borrasca', 'Nils Calixto', 1], ['Isande Borrasca', 'Marin Onda', 1], ['Isande Borrasca', 'Lars Azada', 1], ['Isande Borrasca', 'Willem Vasco-Pais', 1], ['Isande Borrasca', 'Sten Sanjorge Jr', 1], ['Isande Borrasca', 'Brand Tempestad', 1], ['Isande Borrasca', 'Dante Coginian', 1], ['Isande Borrasca', 'Inga Ferro', 1], ['Isande Borrasca', 'Cornelia Lais', 1], ['Isande Borrasca', 'Sven Flecha', 1], ['Isande Borrasca', 'Hideki Cocinaro', 1], ['Isande Borrasca', 'Henk Mies', 1], ['Isande Borrasca', 'Valeria Morlun', 1], ['Isande Borrasca', 'Linnea Bergen', 1], ['Isande Borrasca', 'Axel Calzas', 1], ['Isande Borrasca', 'Rachel Pantanal', 1], ['Isande Borrasca', 'Albina Hafon', 1], ['Isande Borrasca', 'Ruscella Mies', 1], ['Isande Borrasca', 'Kanon Herrero', 1], ['Isande Borrasca', 'Felix Balas', 1], ['Isande Borrasca', 'Kare Orilla', 1], ['Isande Borrasca', 'Dylan Scozzese', 1], ['Isande Borrasca', 'Loreto Bodrogi', 1], ['Isande Borrasca', 'Claudio Hawelon', 1], ['Isande Borrasca', 'Anda Ribera', 1], ['Isande Borrasca', 'Minke Mies', 1], ['Isande Borrasca', 'Isia Vann', 1], ['Isande Borrasca', 'Lucas Alcazar', 1], ['Isande Borrasca', 'Stenig Fusil', 1], ['Isande Borrasca', 'Felix Resumir', 1], ['Isande Borrasca', 'Orhan Strum', 1], ['Isande Borrasca', 'Varja Lagos', 1], ['Isande Borrasca', 'Edvard Vann', 1], ['Isande Borrasca', 'Mat Bramar', 1], ['Isande Borrasca', 'Adra Nubarron', 1], ['Isande Borrasca', 'Bertrand Ovan', 1], ['Isande Borrasca', 'Hennie Osvaldo', 1], ['Isande Borrasca', 'Cecilia Morluniau', 1], ['Isande Borrasca', 'Lidelse Dedos', 1], ['Isande Borrasca', 'Emile Arpa', 1], ['Isande Borrasca', 'Gustav Cazar', 1], ['Isande Borrasca', 'Vira Frente', 1]]"
603,2014-01-15 18:35:00,"[['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1]]"
604,2014-01-15 18:45:00,"[['Brand Tempestad', 'Isande Borrasca', 1], ['Brand Tempestad', 'Adra Nubarron', 1], ['Brand Tempestad', 'Lidelse Dedos', 1], ['Brand Tempestad', 'Axel Calzas', 1], ['Brand Tempestad', 'Vira Frente', 1]]"
605,2014-01-15 18:50:00,"[['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1]]"
606,2014-01-15 19:35:00,"[['Claudio Hawelon', 'Dylan Scozzese', 1], ['Claudio Hawelon', 'Irene Nant', 1], ['Claudio Hawelon', 'Henk Mies', 1], ['Claudio Hawelon', 'Albina Hafon', 1], ['Claudio Hawelon', 'Adan Morlun', 1], ['Claudio Hawelon', 'Benito Hawelon', 1]]"
607,2014-01-16 09:00:00,"[['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Isak Baza', 1], ['Mat Bramar', 'Ingrid Barranco', 1], ['Mat Bramar', 'Varro Awelon', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Elsa Orilla', 1], ['Mat Bramar', 'Adan Morlun', 1], ['Mat Bramar', 'Benito Hawelon', 1], ['Mat Bramar', 'Irene Nant', 1], ['Mat Bramar', 'Birgitta Frente', 1], ['Mat Bramar', 'Ada Campo-Corrente', 1], ['Mat Bramar', 'Nils Calixto', 1], ['Mat Bramar', 'Marin Onda', 1], ['Mat Bramar', 'Lars Azada', 1], ['Mat Bramar', 'Willem Vasco-Pais', 1], ['Mat Bramar', 'Sten Sanjorge Jr', 1], ['Mat Bramar', 'Brand Tempestad', 1], ['Mat Bramar', 'Dante Coginian', 1], ['Mat Bramar', 'Inga Ferro', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Sven Flecha', 1], ['Mat Bramar', 'Hideki Cocinaro', 1], ['Mat Bramar', 'Henk Mies', 1], ['Mat Bramar', 'Valeria Morlun', 1], ['Mat Bramar', 'Linnea Bergen', 1], ['Mat Bramar', 'Axel Calzas', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Albina Hafon', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Mat Bramar', 'Kanon Herrero', 1], ['Mat Bramar', 'Felix Balas', 1], ['Mat Bramar', 'Kare Orilla', 1], ['Mat Bramar', 'Dylan Scozzese', 1], ['Mat Bramar', 'Loreto Bodrogi', 1], ['Mat Bramar', 'Claudio Hawelon', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Mat Bramar', 'Minke Mies', 1], ['Mat Bramar', 'Isia Vann', 1], ['Mat Bramar', 'Lucas Alcazar', 1], ['Mat Bramar', 'Stenig Fusil', 1], ['Mat Bramar', 'Felix Resumir', 1], ['Mat Bramar', 'Orhan Strum', 1], ['Mat Bramar', 'Isande Borrasca', 1], ['Mat Bramar', 'Varja Lagos', 1], ['Mat Bramar', 'Edvard Vann', 1], ['Mat Bramar', 'Adra Nubarron', 1], ['Mat Bramar', 'Bertrand Ovan', 1], ['Mat Bramar', 'Hennie Osvaldo', 1], ['Mat Bramar', 'Cecilia Morluniau', 1], ['Mat Bramar', 'Lidelse Dedos', 1], ['Mat Bramar', 'Emile Arpa', 1], ['Mat Bramar', 'Gustav Cazar', 1], ['Mat Bramar', 'Vira Frente', 1]]"
608,2014-01-16 09:25:00,"[['Orhan Strum', 'Gustav Cazar', 1]]"
609,2014-01-16 09:35:00,"[['Carla Forluniau', 'Varro Awelon', 1]]"
610,2014-01-16 09:40:00,"[['Anda Ribera', 'Carla Forluniau', 1], ['Anda Ribera', 'Mat Bramar', 1], ['Anda Ribera', 'Cornelia Lais', 1], ['Anda Ribera', 'Linda Lagos', 1], ['Anda Ribera', 'Rachel Pantanal', 1], ['Anda Ribera', 'Ruscella Mies', 1]]"
611,2014-01-16 09:45:00,"[['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Birgitta Frente', 'Lars Azada', 1], ['Birgitta Frente', 'Gustav Cazar', 1], ['Birgitta Frente', 'Elsa Orilla', 1]]"
612,2014-01-16 10:20:00,"[['Elsa Orilla', 'Lars Azada', 1], ['Elsa Orilla', 'Gustav Cazar', 1]]"
613,2014-01-16 10:30:00,"[['Edvard Vann', 'Isia Vann', 1], ['Edvard Vann', 'Hennie Osvaldo', 1]]"
614,2014-01-16 11:10:00,"[['Ruscella Mies', 'Carla Forluniau', 1], ['Ruscella Mies', 'Isak Baza', 1], ['Ruscella Mies', 'Ingrid Barranco', 1], ['Ruscella Mies', 'Varro Awelon', 1], ['Ruscella Mies', 'Linda Lagos', 1], ['Ruscella Mies', 'Elsa Orilla', 1], ['Ruscella Mies', 'Adan Morlun', 1], ['Ruscella Mies', 'Benito Hawelon', 1], ['Ruscella Mies', 'Irene Nant', 1], ['Ruscella Mies', 'Birgitta Frente', 1], ['Ruscella Mies', 'Ada Campo-Corrente', 1], ['Ruscella Mies', 'Nils Calixto', 1], ['Ruscella Mies', 'Marin Onda', 1], ['Ruscella Mies', 'Lars Azada', 1], ['Ruscella Mies', 'Willem Vasco-Pais', 1], ['Ruscella Mies', 'Sten Sanjorge Jr', 1], ['Ruscella Mies', 'Brand Tempestad', 1], ['Ruscella Mies', 'Dante Coginian', 1], ['Ruscella Mies', 'Inga Ferro', 1], ['Ruscella Mies', 'Cornelia Lais', 1], ['Ruscella Mies', 'Sven Flecha', 1], ['Ruscella Mies', 'Hideki Cocinaro', 1], ['Ruscella Mies', 'Henk Mies', 1], ['Ruscella Mies', 'Valeria Morlun', 1], ['Ruscella Mies', 'Linnea Bergen', 1], ['Ruscella Mies', 'Axel Calzas', 1], ['Ruscella Mies', 'Rachel Pantanal', 1], ['Ruscella Mies', 'Albina Hafon', 1], ['Ruscella Mies', 'Kanon Herrero', 1], ['Ruscella Mies', 'Felix Balas', 1], ['Ruscella Mies', 'Kare Orilla', 1], ['Ruscella Mies', 'Dylan Scozzese', 1], ['Ruscella Mies', 'Loreto Bodrogi', 1], ['Ruscella Mies', 'Claudio Hawelon', 1], ['Ruscella Mies', 'Anda Ribera', 1], ['Ruscella Mies', 'Minke Mies', 1], ['Ruscella Mies', 'Isia Vann', 1], ['Ruscella Mies', 'Lucas Alcazar', 1], ['Ruscella Mies', 'Stenig Fusil', 1], ['Ruscella Mies', 'Felix Resumir', 1], ['Ruscella Mies', 'Orhan Strum', 1], ['Ruscella Mies', 'Isande Borrasca', 1], ['Ruscella Mies', 'Varja Lagos', 1], ['Ruscella Mies', 'Edvard Vann', 1], ['Ruscella Mies', 'Mat Bramar', 1], ['Ruscella Mies', 'Adra Nubarron', 1], ['Ruscella Mies', 'Bertrand Ovan', 1], ['Ruscella Mies', 'Hennie Osvaldo', 1], ['Ruscella Mies', 'Cecilia Morluniau', 1], ['Ruscella Mies', 'Lidelse Dedos', 1], ['Ruscella Mies', 'Emile Arpa', 1], ['Ruscella Mies', 'Gustav Cazar', 1], ['Ruscella Mies', 'Vira Frente', 1]]"
615,2014-01-16 11:20:00,"[['Varro Awelon', 'Carla Forluniau', 1]]"
616,2014-01-16 11:35:00,"[['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Isak Baza', 1], ['Mat Bramar', 'Ingrid Barranco', 1], ['Mat Bramar', 'Varro Awelon', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Elsa Orilla', 1], ['Mat Bramar', 'Adan Morlun', 1], ['Mat Bramar', 'Benito Hawelon', 1], ['Mat Bramar', 'Irene Nant', 1], ['Mat Bramar', 'Birgitta Frente', 1], ['Mat Bramar', 'Ada Campo-Corrente', 1], ['Mat Bramar', 'Nils Calixto', 1], ['Mat Bramar', 'Marin Onda', 1], ['Mat Bramar', 'Lars Azada', 1], ['Mat Bramar', 'Willem Vasco-Pais', 1], ['Mat Bramar', 'Sten Sanjorge Jr', 1], ['Mat Bramar', 'Brand Tempestad', 1], ['Mat Bramar', 'Dante Coginian', 1], ['Mat Bramar', 'Inga Ferro', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Sven Flecha', 1], ['Mat Bramar', 'Hideki Cocinaro', 1], ['Mat Bramar', 'Henk Mies', 1], ['Mat Bramar', 'Valeria Morlun', 1], ['Mat Bramar', 'Linnea Bergen', 1], ['Mat Bramar', 'Axel Calzas', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Albina Hafon', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Mat Bramar', 'Kanon Herrero', 1], ['Mat Bramar', 'Felix Balas', 1], ['Mat Bramar', 'Kare Orilla', 1], ['Mat Bramar', 'Dylan Scozzese', 1], ['Mat Bramar', 'Loreto Bodrogi', 1], ['Mat Bramar', 'Claudio Hawelon', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Mat Bramar', 'Minke Mies', 1], ['Mat Bramar', 'Isia Vann', 1], ['Mat Bramar', 'Lucas Alcazar', 1], ['Mat Bramar', 'Stenig Fusil', 1], ['Mat Bramar', 'Felix Resumir', 1], ['Mat Bramar', 'Orhan Strum', 1], ['Mat Bramar', 'Isande Borrasca', 1], ['Mat Bramar', 'Varja Lagos', 1], ['Mat Bramar', 'Edvard Vann', 1], ['Mat Bramar', 'Adra Nubarron', 1], ['Mat Bramar', 'Bertrand Ovan', 1], ['Mat Bramar', 'Hennie Osvaldo', 1], ['Mat Bramar', 'Cecilia Morluniau', 1], ['Mat Bramar', 'Lidelse Dedos', 1], ['Mat Bramar', 'Emile Arpa', 1], ['Mat Bramar', 'Gustav Cazar', 1], ['Mat Bramar', 'Vira Frente', 1]]"
617,2014-01-16 11:40:00,"[['Gustav Cazar', 'Lars Azada', 1], ['Gustav Cazar', 'Elsa Orilla', 1]]"
618,2014-01-16 11:50:00,"[['Gustav Cazar', 'Orhan Strum', 1], ['Elsa Orilla', 'Lars Azada', 1], ['Elsa Orilla', 'Gustav Cazar', 1]]"
619,2014-01-16 12:05:00,"[['Lidelse Dedos', 'Kare Orilla', 1], ['Albina Hafon', 'Dylan Scozzese', 1], ['Albina Hafon', 'Irene Nant', 1], ['Albina Hafon', 'Emile Arpa', 1], ['Albina Hafon', 'Bertrand Ovan', 1], ['Albina Hafon', 'Cecilia Morluniau', 1], ['Albina Hafon', 'Claudio Hawelon', 1], ['Albina Hafon', 'Dante Coginian', 1], ['Albina Hafon', 'Valeria Morlun', 1], ['Albina Hafon', 'Henk Mies', 1], ['Albina Hafon', 'Adan Morlun', 1], ['Albina Hafon', 'Benito Hawelon', 1]]"
620,2014-01-16 12:10:00,"[['Cecilia Morluniau', 'Albina Hafon', 1], ['Cecilia Morluniau', 'Benito Hawelon', 1], ['Cecilia Morluniau', 'Dylan Scozzese', 1]]"
621,2014-01-16 12:15:00,"[['Rachel Pantanal', 'Carla Forluniau', 1], ['Rachel Pantanal', 'Mat Bramar', 1], ['Rachel Pantanal', 'Anda Ribera', 1], ['Rachel Pantanal', 'Cornelia Lais', 1], ['Rachel Pantanal', 'Linda Lagos', 1], ['Rachel Pantanal', 'Ruscella Mies', 1], ['Gustav Cazar', 'Lars Azada', 1], ['Gustav Cazar', 'Elsa Orilla', 1], ['Gustav Cazar', 'Orhan Strum', 1], ['Orhan Strum', 'Gustav Cazar', 1]]"
622,2014-01-16 12:20:00,"[['Carla Forluniau', 'Varro Awelon', 1], ['Dylan Scozzese', 'Adan Morlun', 1]]"
623,2014-01-16 12:25:00,"[['Gustav Cazar', 'Lars Azada', 1], ['Gustav Cazar', 'Elsa Orilla', 1], ['Adra Nubarron', 'Carla Forluniau', 1], ['Adra Nubarron', 'Isak Baza', 1], ['Adra Nubarron', 'Ingrid Barranco', 1], ['Adra Nubarron', 'Varro Awelon', 1], ['Adra Nubarron', 'Linda Lagos', 1], ['Adra Nubarron', 'Elsa Orilla', 1], ['Adra Nubarron', 'Adan Morlun', 1], ['Adra Nubarron', 'Benito Hawelon', 1], ['Adra Nubarron', 'Irene Nant', 1], ['Adra Nubarron', 'Birgitta Frente', 1], ['Adra Nubarron', 'Ada Campo-Corrente', 1], ['Adra Nubarron', 'Nils Calixto', 1], ['Adra Nubarron', 'Marin Onda', 1], ['Adra Nubarron', 'Lars Azada', 1], ['Adra Nubarron', 'Willem Vasco-Pais', 1], ['Adra Nubarron', 'Sten Sanjorge Jr', 1], ['Adra Nubarron', 'Brand Tempestad', 1], ['Adra Nubarron', 'Dante Coginian', 1], ['Adra Nubarron', 'Inga Ferro', 1], ['Adra Nubarron', 'Cornelia Lais', 1], ['Adra Nubarron', 'Sven Flecha', 1], ['Adra Nubarron', 'Hideki Cocinaro', 1], ['Adra Nubarron', 'Henk Mies', 1], ['Adra Nubarron', 'Valeria Morlun', 1], ['Adra Nubarron', 'Linnea Bergen', 1], ['Adra Nubarron', 'Axel Calzas', 1], ['Adra Nubarron', 'Rachel Pantanal', 1], ['Adra Nubarron', 'Albina Hafon', 1], ['Adra Nubarron', 'Ruscella Mies', 1], ['Adra Nubarron', 'Kanon Herrero', 1], ['Adra Nubarron', 'Felix Balas', 1], ['Adra Nubarron', 'Kare Orilla', 1], ['Adra Nubarron', 'Dylan Scozzese', 1], ['Adra Nubarron', 'Loreto Bodrogi', 1], ['Adra Nubarron', 'Claudio Hawelon', 1], ['Adra Nubarron', 'Anda Ribera', 1], ['Adra Nubarron', 'Minke Mies', 1], ['Adra Nubarron', 'Isia Vann', 1], ['Adra Nubarron', 'Lucas Alcazar', 1], ['Adra Nubarron', 'Stenig Fusil', 1], ['Adra Nubarron', 'Felix Resumir', 1], ['Adra Nubarron', 'Orhan Strum', 1], ['Adra Nubarron', 'Isande Borrasca', 1], ['Adra Nubarron', 'Varja Lagos', 1], ['Adra Nubarron', 'Edvard Vann', 1], ['Adra Nubarron', 'Mat Bramar', 1], ['Adra Nubarron', 'Bertrand Ovan', 1], ['Adra Nubarron', 'Hennie Osvaldo', 1], ['Adra Nubarron', 'Cecilia Morluniau', 1], ['Adra Nubarron', 'Lidelse Dedos', 1], ['Adra Nubarron', 'Emile Arpa', 1], ['Adra Nubarron', 'Gustav Cazar', 1], ['Adra Nubarron', 'Vira Frente', 1]]"
624,2014-01-16 12:35:00,"[['Varro Awelon', 'Carla Forluniau', 1], ['Orhan Strum', 'Gustav Cazar', 1]]"
625,2014-01-16 12:40:00,"[['Gustav Cazar', 'Lars Azada', 1], ['Gustav Cazar', 'Elsa Orilla', 1], ['Carla Forluniau', 'Varro Awelon', 1]]"
626,2014-01-16 12:45:00,"[['Valeria Morlun', 'Albina Hafon', 1], ['Valeria Morlun', 'Adan Morlun', 1], ['Valeria Morlun', 'Henk Mies', 1], ['Valeria Morlun', 'Dylan Scozzese', 1]]"
627,2014-01-16 12:50:00,"[['Cornelia Lais', 'Carla Forluniau', 1], ['Cornelia Lais', 'Mat Bramar', 1], ['Cornelia Lais', 'Anda Ribera', 1], ['Cornelia Lais', 'Linda Lagos', 1], ['Cornelia Lais', 'Rachel Pantanal', 1], ['Cornelia Lais', 'Ruscella Mies', 1], ['Gustav Cazar', 'Orhan Strum', 1]]"
628,2014-01-16 12:55:00,"[['Ada Campo-Corrente', 'Willem Vasco-Pais', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr (tethys)', 1], ['Ada Campo-Corrente', 'Sten Sanjorge Jr', 1]]"
629,2014-01-16 13:00:00,"[['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr (tethys)', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1]]"
630,2014-01-16 13:15:00,"[['Kare Orilla', 'Lidelse Dedos', 1]]"
631,2014-01-16 13:25:00,"[['Dylan Scozzese', 'Irene Nant', 1], ['Dylan Scozzese', 'Emile Arpa', 1], ['Dylan Scozzese', 'Dante Coginian', 1], ['Dylan Scozzese', 'Adan Morlun', 1]]"
632,2014-01-16 13:40:00,"[['Nils Calixto', 'Isak Baza', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Henk Mies', 'Dylan Scozzese', 1], ['Henk Mies', 'Irene Nant', 1], ['Henk Mies', 'Emile Arpa', 1], ['Henk Mies', 'Bertrand Ovan', 1], ['Henk Mies', 'Cecilia Morluniau', 1], ['Henk Mies', 'Claudio Hawelon', 1], ['Henk Mies', 'Dante Coginian', 1], ['Henk Mies', 'Valeria Morlun', 1], ['Henk Mies', 'Albina Hafon', 1], ['Henk Mies', 'Adan Morlun', 1], ['Henk Mies', 'Benito Hawelon', 1], ['Isia Vann', 'Hennie Osvaldo', 2]]"
633,2014-01-16 13:45:00,"[['Willem Vasco-Pais', 'Carla Forluniau', 1], ['Willem Vasco-Pais', 'Isak Baza', 1], ['Willem Vasco-Pais', 'Ingrid Barranco', 1], ['Willem Vasco-Pais', 'Varro Awelon', 1], ['Willem Vasco-Pais', 'Linda Lagos', 1], ['Willem Vasco-Pais', 'Elsa Orilla', 1], ['Willem Vasco-Pais', 'Adan Morlun', 1], ['Willem Vasco-Pais', 'Benito Hawelon', 1], ['Willem Vasco-Pais', 'Irene Nant', 1], ['Willem Vasco-Pais', 'Birgitta Frente', 1], ['Willem Vasco-Pais', 'Ada Campo-Corrente', 1], ['Willem Vasco-Pais', 'Nils Calixto', 1], ['Willem Vasco-Pais', 'Marin Onda', 1], ['Willem Vasco-Pais', 'Lars Azada', 1], ['Willem Vasco-Pais', 'Sten Sanjorge Jr', 1], ['Willem Vasco-Pais', 'Brand Tempestad', 1], ['Willem Vasco-Pais', 'Dante Coginian', 1], ['Willem Vasco-Pais', 'Inga Ferro', 1], ['Willem Vasco-Pais', 'Cornelia Lais', 1], ['Willem Vasco-Pais', 'Sven Flecha', 1], ['Willem Vasco-Pais', 'Hideki Cocinaro', 1], ['Willem Vasco-Pais', 'Henk Mies', 1], ['Willem Vasco-Pais', 'Valeria Morlun', 1], ['Willem Vasco-Pais', 'Linnea Bergen', 1], ['Willem Vasco-Pais', 'Axel Calzas', 1], ['Willem Vasco-Pais', 'Rachel Pantanal', 1], ['Willem Vasco-Pais', 'Albina Hafon', 1], ['Willem Vasco-Pais', 'Ruscella Mies', 1], ['Willem Vasco-Pais', 'Kanon Herrero', 1], ['Willem Vasco-Pais', 'Felix Balas', 1], ['Willem Vasco-Pais', 'Kare Orilla', 1], ['Willem Vasco-Pais', 'Dylan Scozzese', 1], ['Willem Vasco-Pais', 'Loreto Bodrogi', 1], ['Willem Vasco-Pais', 'Claudio Hawelon', 1], ['Willem Vasco-Pais', 'Anda Ribera', 1], ['Willem Vasco-Pais', 'Minke Mies', 1], ['Willem Vasco-Pais', 'Isia Vann', 1], ['Willem Vasco-Pais', 'Lucas Alcazar', 1], ['Willem Vasco-Pais', 'Stenig Fusil', 1], ['Willem Vasco-Pais', 'Felix Resumir', 1], ['Willem Vasco-Pais', 'Orhan Strum', 1], ['Willem Vasco-Pais', 'Isande Borrasca', 1], ['Willem Vasco-Pais', 'Varja Lagos', 1], ['Willem Vasco-Pais', 'Edvard Vann', 1], ['Willem Vasco-Pais', 'Mat Bramar', 1], ['Willem Vasco-Pais', 'Adra Nubarron', 1], ['Willem Vasco-Pais', 'Bertrand Ovan', 1], ['Willem Vasco-Pais', 'Hennie Osvaldo', 1], ['Willem Vasco-Pais', 'Cecilia Morluniau', 1], ['Willem Vasco-Pais', 'Lidelse Dedos', 1], ['Willem Vasco-Pais', 'Emile Arpa', 1], ['Willem Vasco-Pais', 'Gustav Cazar', 1], ['Willem Vasco-Pais', 'Vira Frente', 1], ['Felix Balas', 'Isande Borrasca', 1], ['Felix Balas', 'Marin Onda', 1], ['Felix Balas', 'Lars Azada', 1], ['Felix Balas', 'Kare Orilla', 1], ['Felix Balas', 'Adra Nubarron', 1], ['Felix Balas', 'Brand Tempestad', 1], ['Felix Balas', 'Elsa Orilla', 1], ['Felix Balas', 'Axel Calzas', 1], ['Felix Balas', 'Gustav Cazar', 1], ['Felix Balas', 'Vira Frente', 1], ['Felix Balas', 'Birgitta Frente', 1]]"
634,2014-01-16 13:50:00,"[['Lidelse Dedos', 'Kare Orilla', 1]]"
635,2014-01-16 13:55:00,"[['Isak Baza', 'Sven Flecha', 1], ['Isak Baza', 'Lucas Alcazar', 1], ['Kare Orilla', 'Lidelse Dedos', 1], ['Hennie Osvaldo', 'Isia Vann', 1]]"
636,2014-01-16 14:00:00,"[['Rachel Pantanal', 'Carla Forluniau', 1], ['Rachel Pantanal', 'Mat Bramar', 1], ['Rachel Pantanal', 'Anda Ribera', 1], ['Rachel Pantanal', 'Cornelia Lais', 1], ['Rachel Pantanal', 'Linda Lagos', 1], ['Rachel Pantanal', 'Ruscella Mies', 1]]"
637,2014-01-16 14:15:00,"[['Lidelse Dedos', 'Kare Orilla', 1]]"
638,2014-01-16 14:20:00,"[['Kare Orilla', 'Lidelse Dedos', 1], ['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Varro Awelon', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Bertrand Ovan', 'Dante Coginian', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Cecilia Morluniau', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Albina Hafon', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Benito Hawelon', 1]]"
639,2014-01-16 14:25:00,"[['Lucas Alcazar', 'Nils Calixto', 1]]"
640,2014-01-16 14:35:00,"[['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Cecilia Morluniau', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Dante Coginian', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Albina Hafon', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Benito Hawelon', 1], ['Henk Mies', 'Dylan Scozzese', 1], ['Henk Mies', 'Irene Nant', 1], ['Henk Mies', 'Emile Arpa', 1], ['Henk Mies', 'Bertrand Ovan', 1], ['Henk Mies', 'Cecilia Morluniau', 1], ['Henk Mies', 'Claudio Hawelon', 1], ['Henk Mies', 'Dante Coginian', 1], ['Henk Mies', 'Valeria Morlun', 1], ['Henk Mies', 'Albina Hafon', 1], ['Henk Mies', 'Adan Morlun', 1], ['Henk Mies', 'Benito Hawelon', 1]]"
641,2014-01-16 14:55:00,"[['Isak Baza', 'Nils Calixto', 1]]"
642,2014-01-16 15:00:00,"[['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1]]"
643,2014-01-16 15:10:00,"[['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr (tethys)', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Edvard Vann', 'Varja Lagos', 1], ['Edvard Vann', 'Loreto Bodrogi', 1], ['Edvard Vann', 'Inga Ferro', 1], ['Edvard Vann', 'Minke Mies', 1], ['Edvard Vann', 'Hideki Cocinaro', 1], ['Edvard Vann', 'Isia Vann', 1], ['Edvard Vann', 'Felix Resumir', 1], ['Edvard Vann', 'Hennie Osvaldo', 1], ['Edvard Vann', 'Kanon Herrero', 1]]"
644,2014-01-16 15:15:00,"[['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Carla Forluniau', 'Mat Bramar', 1], ['Carla Forluniau', 'Anda Ribera', 1], ['Carla Forluniau', 'Cornelia Lais', 1], ['Carla Forluniau', 'Linda Lagos', 1], ['Carla Forluniau', 'Rachel Pantanal', 1], ['Carla Forluniau', 'Ruscella Mies', 1], ['Hennie Osvaldo', 'Isia Vann', 1]]"
645,2014-01-16 15:20:00,"[['Dylan Scozzese', 'Adan Morlun', 1]]"
